timestamp,item_id,target_value
2013-10-04,WEAT,17.05
2013-10-05,WEAT,17.05
2013-10-06,WEAT,17.05
2013-10-07,WEAT,17.25
2013-10-08,WEAT,17.16
2013-10-09,WEAT,17.15
2013-10-10,WEAT,17.0704
2013-10-11,WEAT,17.11
2013-10-12,WEAT,17.11
2013-10-13,WEAT,17.11
2013-10-14,WEAT,17.16
2013-10-15,WEAT,17
2013-10-16,WEAT,16.7
2013-10-17,WEAT,16.95
2013-10-18,WEAT,17.37
2013-10-19,WEAT,17.37
2013-10-20,WEAT,17.37
2013-10-21,WEAT,17.3
2013-10-22,WEAT,17.3
2013-10-23,WEAT,17.68
2013-10-24,WEAT,17.32
2013-10-25,WEAT,17.15
2013-10-26,WEAT,17.15
2013-10-27,WEAT,17.15
2013-10-28,WEAT,16.91
2013-10-29,WEAT,17
2013-10-30,WEAT,16.86
2013-10-31,WEAT,16.65
2013-11-01,WEAT,16.6
2013-11-02,WEAT,16.6
2013-11-03,WEAT,16.6
2013-11-04,WEAT,16.55
2013-11-05,WEAT,16.3106
2013-11-06,WEAT,16.21
2013-11-07,WEAT,16.24
2013-11-08,WEAT,16.18
2013-11-09,WEAT,16.18
2013-11-10,WEAT,16.18
2013-11-11,WEAT,16.18
2013-11-12,WEAT,16.02
2013-11-13,WEAT,16.1
2013-11-14,WEAT,16.02
2013-11-15,WEAT,15.9
2013-11-16,WEAT,15.9
2013-11-17,WEAT,15.9
2013-11-18,WEAT,15.88
2013-11-19,WEAT,16.39
2013-11-20,WEAT,16
2013-11-21,WEAT,15.97
2013-11-22,WEAT,16.02
2013-11-23,WEAT,16.02
2013-11-24,WEAT,16.02
2013-11-25,WEAT,16.05
2013-11-26,WEAT,15.95
2013-11-27,WEAT,15.95
2013-11-28,WEAT,15.95
2013-11-29,WEAT,16.072
2013-11-30,WEAT,16.072
2013-12-01,WEAT,16.072
2013-12-02,WEAT,16.09
2013-12-03,WEAT,15.99
2013-12-04,WEAT,16.13
2013-12-05,WEAT,15.9099
2013-12-06,WEAT,15.86
2013-12-07,WEAT,15.86
2013-12-08,WEAT,15.86
2013-12-09,WEAT,15.9
2013-12-10,WEAT,15.5401
2013-12-11,WEAT,15.6528
2013-12-12,WEAT,15.5192
2013-12-13,WEAT,15.4598
2013-12-14,WEAT,15.4598
2013-12-15,WEAT,15.4598
2013-12-16,WEAT,15.2002
2013-12-17,WEAT,15.1491
2013-12-18,WEAT,15.021
2013-12-19,WEAT,14.9799
2013-12-20,WEAT,15.0599
2013-12-21,WEAT,15.0599
2013-12-22,WEAT,15.0599
2013-12-23,WEAT,15.12
2013-12-24,WEAT,14.87
2013-12-25,WEAT,14.87
2013-12-26,WEAT,14.9
2013-12-27,WEAT,14.9
2013-12-28,WEAT,14.9
2013-12-29,WEAT,14.9
2013-12-30,WEAT,14.7
2013-12-31,WEAT,14.75
2014-01-01,WEAT,14.75
2014-01-02,WEAT,14.69
2014-01-03,WEAT,14.7501
2014-01-04,WEAT,14.7501
2014-01-05,WEAT,14.7501
2014-01-06,WEAT,14.88
2014-01-07,WEAT,14.76
2014-01-08,WEAT,14.504
2014-01-09,WEAT,14.6
2014-01-10,WEAT,14.1
2014-01-11,WEAT,14.1
2014-01-12,WEAT,14.1
2014-01-13,WEAT,14.12
2014-01-14,WEAT,14.39
2014-01-15,WEAT,14.162
2014-01-16,WEAT,14.22
2014-01-17,WEAT,13.9
2014-01-18,WEAT,13.9
2014-01-19,WEAT,13.9
2014-01-20,WEAT,13.9
2014-01-21,WEAT,13.93
2014-01-22,WEAT,13.91
2014-01-23,WEAT,14.1
2014-01-24,WEAT,13.97
2014-01-25,WEAT,13.97
2014-01-26,WEAT,13.97
2014-01-27,WEAT,13.85
2014-01-28,WEAT,13.7377
2014-01-29,WEAT,13.4
2014-01-30,WEAT,13.42
2014-01-31,WEAT,13.5
2014-02-01,WEAT,13.5
2014-02-02,WEAT,13.5
2014-02-03,WEAT,13.54
2014-02-04,WEAT,14.26
2014-02-05,WEAT,14.4
2014-02-06,WEAT,14.01
2014-02-07,WEAT,14.12
2014-02-08,WEAT,14.12
2014-02-09,WEAT,14.12
2014-02-10,WEAT,14.34
2014-02-11,WEAT,14.12
2014-02-12,WEAT,14.1599
2014-02-13,WEAT,14.34
2014-02-14,WEAT,14.4
2014-02-15,WEAT,14.4
2014-02-16,WEAT,14.4
2014-02-17,WEAT,14.4
2014-02-18,WEAT,14.86
2014-02-19,WEAT,14.9
2014-02-20,WEAT,14.8
2014-02-21,WEAT,14.6974
2014-02-22,WEAT,14.6974
2014-02-23,WEAT,14.6974
2014-02-24,WEAT,14.8528
2014-02-25,WEAT,15.05
2014-02-26,WEAT,14.6229
2014-02-27,WEAT,14.2
2014-02-28,WEAT,14.49
2014-03-01,WEAT,14.49
2014-03-02,WEAT,14.49
2014-03-03,WEAT,15.41
2014-03-04,WEAT,15.3358
2014-03-05,WEAT,15.34
2014-03-06,WEAT,15.58
2014-03-07,WEAT,15.74
2014-03-08,WEAT,15.74
2014-03-09,WEAT,15.74
2014-03-10,WEAT,15.26
2014-03-11,WEAT,15.8064
2014-03-12,WEAT,16.3799
2014-03-13,WEAT,15.99
2014-03-14,WEAT,16.33
2014-03-15,WEAT,16.33
2014-03-16,WEAT,16.33
2014-03-17,WEAT,16.14
2014-03-18,WEAT,16.53
2014-03-19,WEAT,16.91
2014-03-20,WEAT,16.74
2014-03-21,WEAT,16.34
2014-03-22,WEAT,16.34
2014-03-23,WEAT,16.34
2014-03-24,WEAT,16.8591
2014-03-25,WEAT,16.78
2014-03-26,WEAT,16.57
2014-03-27,WEAT,16.88
2014-03-28,WEAT,16.47
2014-03-29,WEAT,16.47
2014-03-30,WEAT,16.47
2014-03-31,WEAT,16.53
2014-04-01,WEAT,16.35
2014-04-02,WEAT,15.9
2014-04-03,WEAT,16.08
2014-04-04,WEAT,16.05
2014-04-05,WEAT,16.05
2014-04-06,WEAT,16.05
2014-04-07,WEAT,16.199
2014-04-08,WEAT,16.4653
2014-04-09,WEAT,15.9
2014-04-10,WEAT,15.92
2014-04-11,WEAT,15.84
2014-04-12,WEAT,15.84
2014-04-13,WEAT,15.84
2014-04-14,WEAT,16.22
2014-04-15,WEAT,16.78
2014-04-16,WEAT,16.3999
2014-04-17,WEAT,16.46
2014-04-18,WEAT,16.46
2014-04-19,WEAT,16.46
2014-04-20,WEAT,16.46
2014-04-21,WEAT,16.0061
2014-04-22,WEAT,16.46
2014-04-23,WEAT,16.13
2014-04-24,WEAT,16.61
2014-04-25,WEAT,16.87
2014-04-26,WEAT,16.87
2014-04-27,WEAT,16.87
2014-04-28,WEAT,16.72
2014-04-29,WEAT,16.91
2014-04-30,WEAT,17.0799
2014-05-01,WEAT,16.799
2014-05-02,WEAT,16.95
2014-05-03,WEAT,16.95
2014-05-04,WEAT,16.95
2014-05-05,WEAT,17.21
2014-05-06,WEAT,17.472
2014-05-07,WEAT,17.43
2014-05-08,WEAT,17.35
2014-05-09,WEAT,17.13
2014-05-10,WEAT,17.13
2014-05-11,WEAT,17.13
2014-05-12,WEAT,16.94
2014-05-13,WEAT,16.63
2014-05-14,WEAT,16.35
2014-05-15,WEAT,16.01
2014-05-16,WEAT,15.95
2014-05-17,WEAT,15.95
2014-05-18,WEAT,15.95
2014-05-19,WEAT,15.89
2014-05-20,WEAT,15.781
2014-05-21,WEAT,15.8
2014-05-22,WEAT,15.6504
2014-05-23,WEAT,15.5502
2014-05-24,WEAT,15.5502
2014-05-25,WEAT,15.5502
2014-05-26,WEAT,15.5502
2014-05-27,WEAT,15.23
2014-05-28,WEAT,15.2601
2014-05-29,WEAT,15.16
2014-05-30,WEAT,15.09
2014-05-31,WEAT,15.09
2014-06-01,WEAT,15.09
2014-06-02,WEAT,14.97
2014-06-03,WEAT,14.75
2014-06-04,WEAT,14.81
2014-06-05,WEAT,14.62
2014-06-06,WEAT,15
2014-06-07,WEAT,15
2014-06-08,WEAT,15
2014-06-09,WEAT,14.8828
2014-06-10,WEAT,14.63
2014-06-11,WEAT,14.35
2014-06-12,WEAT,14.23
2014-06-13,WEAT,14.18
2014-06-14,WEAT,14.18
2014-06-15,WEAT,14.18
2014-06-16,WEAT,14.03
2014-06-17,WEAT,14.08
2014-06-18,WEAT,14.18
2014-06-19,WEAT,14.45
2014-06-20,WEAT,14.12
2014-06-21,WEAT,14.12
2014-06-22,WEAT,14.12
2014-06-23,WEAT,14.06
2014-06-24,WEAT,13.91
2014-06-25,WEAT,13.98
2014-06-26,WEAT,13.92
2014-06-27,WEAT,14.12
2014-06-28,WEAT,14.12
2014-06-29,WEAT,14.12
2014-06-30,WEAT,13.765
2014-07-01,WEAT,13.74
2014-07-02,WEAT,13.82
2014-07-03,WEAT,13.92
2014-07-04,WEAT,13.92
2014-07-05,WEAT,13.92
2014-07-06,WEAT,13.92
2014-07-07,WEAT,13.41
2014-07-08,WEAT,13.41
2014-07-09,WEAT,13.26
2014-07-10,WEAT,13.14
2014-07-11,WEAT,12.67
2014-07-12,WEAT,12.67
2014-07-13,WEAT,12.67
2014-07-14,WEAT,12.99
2014-07-15,WEAT,12.96
2014-07-16,WEAT,13.0099
2014-07-17,WEAT,13.26
2014-07-18,WEAT,12.89
2014-07-19,WEAT,12.89
2014-07-20,WEAT,12.89
2014-07-21,WEAT,12.88
2014-07-22,WEAT,12.72
2014-07-23,WEAT,12.88
2014-07-24,WEAT,12.8
2014-07-25,WEAT,12.95
2014-07-26,WEAT,12.95
2014-07-27,WEAT,12.95
2014-07-28,WEAT,12.91
2014-07-29,WEAT,12.61
2014-07-30,WEAT,12.75
2014-07-31,WEAT,12.71
2014-08-01,WEAT,12.76
2014-08-02,WEAT,12.76
2014-08-03,WEAT,12.76
2014-08-04,WEAT,12.96
2014-08-05,WEAT,13.18
2014-08-06,WEAT,13.42
2014-08-07,WEAT,13.28
2014-08-08,WEAT,12.93
2014-08-09,WEAT,12.93
2014-08-10,WEAT,12.93
2014-08-11,WEAT,12.87
2014-08-12,WEAT,12.7
2014-08-13,WEAT,12.56
2014-08-14,WEAT,12.67
2014-08-15,WEAT,12.91
2014-08-16,WEAT,12.91
2014-08-17,WEAT,12.91
2014-08-18,WEAT,12.73
2014-08-19,WEAT,12.8
2014-08-20,WEAT,12.64
2014-08-21,WEAT,12.64
2014-08-22,WEAT,12.8
2014-08-23,WEAT,12.8
2014-08-24,WEAT,12.8
2014-08-25,WEAT,12.68
2014-08-26,WEAT,12.7153
2014-08-27,WEAT,12.82
2014-08-28,WEAT,12.97
2014-08-29,WEAT,12.86
2014-08-30,WEAT,12.86
2014-08-31,WEAT,12.86
2014-09-01,WEAT,12.86
2014-09-02,WEAT,12.67
2014-09-03,WEAT,12.26
2014-09-04,WEAT,12.14
2014-09-05,WEAT,12.23
2014-09-06,WEAT,12.23
2014-09-07,WEAT,12.23
2014-09-08,WEAT,12.17
2014-09-09,WEAT,12.08
2014-09-10,WEAT,11.9
2014-09-11,WEAT,11.66
2014-09-12,WEAT,11.53
2014-09-13,WEAT,11.53
2014-09-14,WEAT,11.53
2014-09-15,WEAT,11.5099
2014-09-16,WEAT,11.42
2014-09-17,WEAT,11.45
2014-09-18,WEAT,11.24
2014-09-19,WEAT,10.92
2014-09-20,WEAT,10.92
2014-09-21,WEAT,10.92
2014-09-22,WEAT,10.8598
2014-09-23,WEAT,10.81
2014-09-24,WEAT,10.92
2014-09-25,WEAT,10.81
2014-09-26,WEAT,10.782
2014-09-27,WEAT,10.782
2014-09-28,WEAT,10.782
2014-09-29,WEAT,10.92
2014-09-30,WEAT,10.83
2014-10-01,WEAT,10.92
2014-10-02,WEAT,10.99
2014-10-03,WEAT,11.02
2014-10-04,WEAT,11.02
2014-10-05,WEAT,11.02
2014-10-06,WEAT,11.16
2014-10-07,WEAT,11.449
2014-10-08,WEAT,11.45
2014-10-09,WEAT,11.1001
2014-10-10,WEAT,11.18
2014-10-11,WEAT,11.18
2014-10-12,WEAT,11.18
2014-10-13,WEAT,11.35
2014-10-14,WEAT,11.45
2014-10-15,WEAT,11.38
2014-10-16,WEAT,11.6
2014-10-17,WEAT,11.5199
2014-10-18,WEAT,11.5199
2014-10-19,WEAT,11.5199
2014-10-20,WEAT,11.47
2014-10-21,WEAT,11.65
2014-10-22,WEAT,11.73
2014-10-23,WEAT,11.84
2014-10-24,WEAT,11.66
2014-10-25,WEAT,11.66
2014-10-26,WEAT,11.66
2014-10-27,WEAT,11.75
2014-10-28,WEAT,11.8901
2014-10-29,WEAT,12.0201
2014-10-30,WEAT,11.94
2014-10-31,WEAT,11.89
2014-11-01,WEAT,11.89
2014-11-02,WEAT,11.89
2014-11-03,WEAT,11.98
2014-11-04,WEAT,11.82
2014-11-05,WEAT,11.68
2014-11-06,WEAT,11.65
2014-11-07,WEAT,11.48
2014-11-08,WEAT,11.48
2014-11-09,WEAT,11.48
2014-11-10,WEAT,11.5
2014-11-11,WEAT,11.55
2014-11-12,WEAT,11.94
2014-11-13,WEAT,12.06
2014-11-14,WEAT,12.24
2014-11-15,WEAT,12.24
2014-11-16,WEAT,12.24
2014-11-17,WEAT,12.0799
2014-11-18,WEAT,12
2014-11-19,WEAT,11.79
2014-11-20,WEAT,12.01
2014-11-21,WEAT,12.05
2014-11-22,WEAT,12.05
2014-11-23,WEAT,12.05
2014-11-24,WEAT,11.93
2014-11-25,WEAT,12.15
2014-11-26,WEAT,12.18
2014-11-27,WEAT,12.18
2014-11-28,WEAT,12.55
2014-11-29,WEAT,12.55
2014-11-30,WEAT,12.55
2014-12-01,WEAT,13.08
2014-12-02,WEAT,13.02
2014-12-03,WEAT,12.73
2014-12-04,WEAT,12.7101
2014-12-05,WEAT,12.79
2014-12-06,WEAT,12.79
2014-12-07,WEAT,12.79
2014-12-08,WEAT,12.8
2014-12-09,WEAT,12.62
2014-12-10,WEAT,12.52
2014-12-11,WEAT,12.79
2014-12-12,WEAT,12.97
2014-12-13,WEAT,12.97
2014-12-14,WEAT,12.97
2014-12-15,WEAT,13.21
2014-12-16,WEAT,13.28
2014-12-17,WEAT,13.76
2014-12-18,WEAT,13.9
2014-12-19,WEAT,13.53
2014-12-20,WEAT,13.53
2014-12-21,WEAT,13.53
2014-12-22,WEAT,13.38
2014-12-23,WEAT,13.6
2014-12-24,WEAT,13.1
2014-12-25,WEAT,13.1
2014-12-26,WEAT,13.11
2014-12-27,WEAT,13.11
2014-12-28,WEAT,13.11
2014-12-29,WEAT,13.18
2014-12-30,WEAT,12.97
2014-12-31,WEAT,12.736
2015-01-01,WEAT,12.736
2015-01-02,WEAT,12.54
2015-01-03,WEAT,12.54
2015-01-04,WEAT,12.54
2015-01-05,WEAT,12.65
2015-01-06,WEAT,12.73
2015-01-07,WEAT,12.4761
2015-01-08,WEAT,12.23
2015-01-09,WEAT,12.14
2015-01-10,WEAT,12.14
2015-01-11,WEAT,12.14
2015-01-12,WEAT,12.01
2015-01-13,WEAT,11.83
2015-01-14,WEAT,11.6199
2015-01-15,WEAT,11.49
2015-01-16,WEAT,11.47
2015-01-17,WEAT,11.47
2015-01-18,WEAT,11.47
2015-01-19,WEAT,11.47
2015-01-20,WEAT,11.58
2015-01-21,WEAT,11.54
2015-01-22,WEAT,11.5
2015-01-23,WEAT,11.41
2015-01-24,WEAT,11.41
2015-01-25,WEAT,11.41
2015-01-26,WEAT,11.26
2015-01-27,WEAT,11.24
2015-01-28,WEAT,11
2015-01-29,WEAT,11.07
2015-01-30,WEAT,10.9516
2015-01-31,WEAT,10.9516
2015-02-01,WEAT,10.9516
2015-02-02,WEAT,10.72
2015-02-03,WEAT,11.11
2015-02-04,WEAT,11.07
2015-02-05,WEAT,11.31
2015-02-06,WEAT,11.36
2015-02-07,WEAT,11.36
2015-02-08,WEAT,11.36
2015-02-09,WEAT,11.37
2015-02-10,WEAT,11.217
2015-02-11,WEAT,11.22
2015-02-12,WEAT,11.1201
2015-02-13,WEAT,11.33
2015-02-14,WEAT,11.33
2015-02-15,WEAT,11.33
2015-02-16,WEAT,11.33
2015-02-17,WEAT,11.37
2015-02-18,WEAT,11.22
2015-02-19,WEAT,11.1152
2015-02-20,WEAT,10.83
2015-02-21,WEAT,10.83
2015-02-22,WEAT,10.83
2015-02-23,WEAT,10.82
2015-02-24,WEAT,10.8299
2015-02-25,WEAT,10.66
2015-02-26,WEAT,10.77
2015-02-27,WEAT,10.97
2015-02-28,WEAT,10.97
2015-03-01,WEAT,10.97
2015-03-02,WEAT,10.74
2015-03-03,WEAT,10.8299
2015-03-04,WEAT,10.71
2015-03-05,WEAT,10.401
2015-03-06,WEAT,10.36
2015-03-07,WEAT,10.36
2015-03-08,WEAT,10.36
2015-03-09,WEAT,10.55
2015-03-10,WEAT,10.62
2015-03-11,WEAT,10.68
2015-03-12,WEAT,10.85
2015-03-13,WEAT,10.69
2015-03-14,WEAT,10.69
2015-03-15,WEAT,10.69
2015-03-16,WEAT,11.0399
2015-03-17,WEAT,10.77
2015-03-18,WEAT,10.98
2015-03-19,WEAT,10.9699
2015-03-20,WEAT,11.34
2015-03-21,WEAT,11.34
2015-03-22,WEAT,11.34
2015-03-23,WEAT,11.4299
2015-03-24,WEAT,11.22
2015-03-25,WEAT,11.13
2015-03-26,WEAT,10.7199
2015-03-27,WEAT,10.8899
2015-03-28,WEAT,10.8899
2015-03-29,WEAT,10.8899
2015-03-30,WEAT,11.35
2015-03-31,WEAT,10.93
2015-04-01,WEAT,11.22
2015-04-02,WEAT,11.36
2015-04-03,WEAT,11.36
2015-04-04,WEAT,11.36
2015-04-05,WEAT,11.36
2015-04-06,WEAT,11.1832
2015-04-07,WEAT,11.164
2015-04-08,WEAT,11.05
2015-04-09,WEAT,11.01
2015-04-10,WEAT,11.13
2015-04-11,WEAT,11.13
2015-04-12,WEAT,11.13
2015-04-13,WEAT,10.64
2015-04-14,WEAT,10.569
2015-04-15,WEAT,10.39
2015-04-16,WEAT,10.45
2015-04-17,WEAT,10.38
2015-04-18,WEAT,10.38
2015-04-19,WEAT,10.38
2015-04-20,WEAT,10.588
2015-04-21,WEAT,10.6101
2015-04-22,WEAT,10.58
2015-04-23,WEAT,10.6659
2015-04-24,WEAT,10.38
2015-04-25,WEAT,10.38
2015-04-26,WEAT,10.38
2015-04-27,WEAT,10.1
2015-04-28,WEAT,10.1584
2015-04-29,WEAT,10.28
2015-04-30,WEAT,10.15
2015-05-01,WEAT,10.1001
2015-05-02,WEAT,10.1001
2015-05-03,WEAT,10.1001
2015-05-04,WEAT,10.07
2015-05-05,WEAT,9.92
2015-05-06,WEAT,10.2
2015-05-07,WEAT,10.059
2015-05-08,WEAT,10.26
2015-05-09,WEAT,10.26
2015-05-10,WEAT,10.26
2015-05-11,WEAT,10.22
2015-05-12,WEAT,10.21
2015-05-13,WEAT,10.21
2015-05-14,WEAT,10.765
2015-05-15,WEAT,10.73
2015-05-16,WEAT,10.73
2015-05-17,WEAT,10.73
2015-05-18,WEAT,10.92
2015-05-19,WEAT,10.74
2015-05-20,WEAT,10.7
2015-05-21,WEAT,10.813
2015-05-22,WEAT,10.77
2015-05-23,WEAT,10.77
2015-05-24,WEAT,10.77
2015-05-25,WEAT,10.77
2015-05-26,WEAT,10.32
2015-05-27,WEAT,10.15
2015-05-28,WEAT,10.2
2015-05-29,WEAT,9.98
2015-05-30,WEAT,9.98
2015-05-31,WEAT,9.98
2015-06-01,WEAT,10.31
2015-06-02,WEAT,10.57
2015-06-03,WEAT,10.51
2015-06-04,WEAT,10.8
2015-06-05,WEAT,10.59
2015-06-06,WEAT,10.59
2015-06-07,WEAT,10.59
2015-06-08,WEAT,10.8451
2015-06-09,WEAT,10.9651
2015-06-10,WEAT,10.6499
2015-06-11,WEAT,10.48
2015-06-12,WEAT,10.45
2015-06-13,WEAT,10.45
2015-06-14,WEAT,10.45
2015-06-15,WEAT,10.14
2015-06-16,WEAT,10.1
2015-06-17,WEAT,10.23
2015-06-18,WEAT,10.1501
2015-06-19,WEAT,10.147
2015-06-20,WEAT,10.147
2015-06-21,WEAT,10.147
2015-06-22,WEAT,10.39
2015-06-23,WEAT,10.74
2015-06-24,WEAT,10.6616
2015-06-25,WEAT,10.88
2015-06-26,WEAT,11.39
2015-06-27,WEAT,11.39
2015-06-28,WEAT,11.39
2015-06-29,WEAT,11.68
2015-06-30,WEAT,12.26
2015-07-01,WEAT,11.74
2015-07-02,WEAT,11.71
2015-07-03,WEAT,11.71
2015-07-04,WEAT,11.71
2015-07-05,WEAT,11.71
2015-07-06,WEAT,11.88
2015-07-07,WEAT,11.641
2015-07-08,WEAT,11.49
2015-07-09,WEAT,11.53
2015-07-10,WEAT,11.45
2015-07-11,WEAT,11.45
2015-07-12,WEAT,11.45
2015-07-13,WEAT,11.37
2015-07-14,WEAT,11.28
2015-07-15,WEAT,11.29
2015-07-16,WEAT,11.23
2015-07-17,WEAT,11.0801
2015-07-18,WEAT,11.0801
2015-07-19,WEAT,11.0801
2015-07-20,WEAT,10.75
2015-07-21,WEAT,10.51
2015-07-22,WEAT,10.34
2015-07-23,WEAT,10.46
2015-07-24,WEAT,10.25
2015-07-25,WEAT,10.25
2015-07-26,WEAT,10.25
2015-07-27,WEAT,10.09
2015-07-28,WEAT,10.31
2015-07-29,WEAT,10.05
2015-07-30,WEAT,9.99
2015-07-31,WEAT,9.97
2015-08-01,WEAT,9.97
2015-08-02,WEAT,9.97
2015-08-03,WEAT,9.995
2015-08-04,WEAT,9.93
2015-08-05,WEAT,10.07
2015-08-06,WEAT,10.14
2015-08-07,WEAT,10.2
2015-08-08,WEAT,10.2
2015-08-09,WEAT,10.2
2015-08-10,WEAT,10.47
2015-08-11,WEAT,10.157
2015-08-12,WEAT,9.87
2015-08-13,WEAT,10.08
2015-08-14,WEAT,10.1
2015-08-15,WEAT,10.1
2015-08-16,WEAT,10.1
2015-08-17,WEAT,9.9999
2015-08-18,WEAT,9.89
2015-08-19,WEAT,9.85
2015-08-20,WEAT,10.02
2015-08-21,WEAT,9.89
2015-08-22,WEAT,9.89
2015-08-23,WEAT,9.89
2015-08-24,WEAT,10
2015-08-25,WEAT,9.888
2015-08-26,WEAT,9.79
2015-08-27,WEAT,9.71
2015-08-28,WEAT,9.62
2015-08-29,WEAT,9.62
2015-08-30,WEAT,9.62
2015-08-31,WEAT,9.63
2015-09-01,WEAT,9.56
2015-09-02,WEAT,9.49
2015-09-03,WEAT,9.24
2015-09-04,WEAT,9.3175
2015-09-05,WEAT,9.3175
2015-09-06,WEAT,9.3175
2015-09-07,WEAT,9.3175
2015-09-08,WEAT,9.4
2015-09-09,WEAT,9.36
2015-09-10,WEAT,9.46
2015-09-11,WEAT,9.63
2015-09-12,WEAT,9.63
2015-09-13,WEAT,9.63
2015-09-14,WEAT,9.9199
2015-09-15,WEAT,9.78
2015-09-16,WEAT,9.65
2015-09-17,WEAT,9.53
2015-09-18,WEAT,9.59
2015-09-19,WEAT,9.59
2015-09-20,WEAT,9.59
2015-09-21,WEAT,9.79
2015-09-22,WEAT,9.76
2015-09-23,WEAT,9.98
2015-09-24,WEAT,9.8
2015-09-25,WEAT,10.04
2015-09-26,WEAT,10.04
2015-09-27,WEAT,10.04
2015-09-28,WEAT,9.98
2015-09-29,WEAT,9.91
2015-09-30,WEAT,10.0799
2015-10-01,WEAT,10.135
2015-10-02,WEAT,10.0368
2015-10-03,WEAT,10.0368
2015-10-04,WEAT,10.0368
2015-10-05,WEAT,10.1001
2015-10-06,WEAT,10.3499
2015-10-07,WEAT,10.14
2015-10-08,WEAT,10.06
2015-10-09,WEAT,10.0424
2015-10-10,WEAT,10.0424
2015-10-11,WEAT,10.0424
2015-10-12,WEAT,10.03
2015-10-13,WEAT,10.219
2015-10-14,WEAT,10.018
2015-10-15,WEAT,9.9
2015-10-16,WEAT,9.75
2015-10-17,WEAT,9.75
2015-10-18,WEAT,9.75
2015-10-19,WEAT,9.59
2015-10-20,WEAT,9.6601
2015-10-21,WEAT,9.7462
2015-10-22,WEAT,9.67
2015-10-23,WEAT,9.659
2015-10-24,WEAT,9.659
2015-10-25,WEAT,9.659
2015-10-26,WEAT,9.9924
2015-10-27,WEAT,9.9101
2015-10-28,WEAT,9.927
2015-10-29,WEAT,10.05
2015-10-30,WEAT,10.13
